Activated,AssistedTackles,BlockedKickReturnTouchdowns,BlockedKickReturnYards,BlockedKicks,CustomD365FantasyPoints,DefensiveSnapsPlayed,DefensiveTeamSnaps,DefensiveTouchdowns,DraftKingsSalary,ExtraPointsAttempted,ExtraPointsHadBlocked,ExtraPointsMade,FanDuelSalary,FantasyDataSalary,FantasyPoints,FantasyPointsDraftKings,FantasyPointsFanDuel,FantasyPointsPPR,FantasyPointsYahoo,FantasyPosition,FieldGoalPercentage,FieldGoalReturnTouchdowns,FieldGoalReturnYards,FieldGoalsAttempted,FieldGoalsHadBlocked,FieldGoalsLongestMade,FieldGoalsMade,FieldGoalsMade0to19,FieldGoalsMade20to29,FieldGoalsMade30to39,FieldGoalsMade40to49,FieldGoalsMade50Plus,FumbleReturnTouchdowns,FumbleReturnYards,Fumbles,FumblesForced,FumblesLost,FumblesOutOfBounds,FumblesOwnRecoveries,FumblesRecovered,GameDate,GameKey,HomeOrAway,Humidity,InterceptionReturnTouchdowns,InterceptionReturnYards,Interceptions,IsGameOver,KickReturnFairCatches,KickReturnLong,KickReturnTouchdowns,KickReturnYards,KickReturnYardsPerAttempt,KickReturns,MiscAssistedTackles,MiscFumblesForced,MiscFumblesRecovered,MiscSoloTackles,Name,Number,OffensiveSnapsPlayed,OffensiveTeamSnaps,OffensiveTouchdowns,Opponent,PassesDefended,PassingAttempts,PassingCompletionPercentage,PassingCompletions,PassingInterceptions,PassingLong,PassingRating,PassingSackYards,PassingSacks,PassingTouchdowns,PassingYards,PassingYardsPerAttempt,PassingYardsPerCompletion,Played,PlayerGameID,PlayerID,PlayingSurface,Position,PositionCategory,PuntAverage,PuntInside20,PuntLong,PuntNetAverage,PuntNetYards,PuntReturnFairCatches,PuntReturnLong,PuntReturnTouchdowns,PuntReturnYards,PuntReturnYardsPerAttempt,PuntReturns,PuntTouchbacks,PuntYards,Punts,PuntsHadBlocked,QuarterbackHits,ReceivingLong,ReceivingTargets,ReceivingTouchdowns,ReceivingYards,ReceivingYardsPerReception,ReceivingYardsPerTarget,ReceptionPercentage,Receptions,RushingAttempts,RushingLong,RushingTouchdowns,RushingYards,RushingYardsPerAttempt,SackYards,Sacks,Safeties,SafetiesAllowed,ScoringDetails,Season,SeasonType,ShortName,SoloTackles,SpecialTeamsAssistedTackles,SpecialTeamsFumblesForced,SpecialTeamsFumblesRecovered,SpecialTeamsSnapsPlayed,SpecialTeamsSoloTackles,SpecialTeamsTeamSnaps,SpecialTeamsTouchdowns,Stadium,Started,Tackles,TacklesForLoss,Team,Temperature,Touchdowns,TwoPointConversionPasses,TwoPointConversionReceptions,TwoPointConversionReturns,TwoPointConversionRuns,VictivSalary,Week,WindSpeed,YahooSalary,id
1,0,0,0,0,2,0,62,0,,2,0,2,4600,4600,2,0,2,2,0,K,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-11-15T16:05:00,201511025,HOME,46,0,0,0,true,0,0,0,0,0,0,0,0,0,0,Sebastian Janikowski,11,0,64,0,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14961624,3253,Grass,K,ST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2015,1,S.Janikowski,0,0,0,0,5,0,27,0,O.co Coliseum,0,0,0,OAK,57,0,0,0,0,0,,10,28,,f1f3d066-2292-4cea-beeb-083bd1124080
1,0,0,0,0,12,0,69,0,,1,0,1,5000,5000,12,0,12,12,0,K,100,0,0,3,0,52,3,0,2,0,0,1,0,0,0,0,0,0,0,0,2015-10-11T16:25:00,201510525,AWAY,67,0,0,0,true,0,0,0,0,0,0,0,0,0,0,Brandon McManus,8,0,58,0,OAK,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14734862,14996,Grass,K,ST,47.1,0,41,21,21,0,0,0,0,0,0,1,47,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[object Object],[object Object],[object Object]",2015,1,B.McManus,0,0,0,0,10,0,21,0,O.co Coliseum,0,0,0,DEN,82,0,0,0,0,0,,5,11,,7d047754-6e7b-43f0-8c5c-299e584e4886
1,0,0,0,0,9,0,62,0,,3,0,3,5000,5000,9,0,9,9,0,K,100,0,0,2,0,32,2,0,1,1,0,0,0,0,0,0,0,0,0,0,2015-09-13T20:30:00,201510109,HOME,50,0,0,0,true,0,0,0,0,0,0,0,0,0,0,Dan Bailey,5,0,71,0,NYG,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14456034,13109,Dome,K,ST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[object Object],[object Object]",2015,1,D.Bailey,0,0,0,0,11,0,25,0,AT&T Stadium,0,0,0,DAL,70,0,0,0,0,0,,1,0,,908d784e-86d5-4d7a-99b6-81ad074c6559
1,0,0,0,0,16,0,72,0,,0,0,0,4500,4500,16,0,17,16,0,K,80,0,0,5,0,61,3,0,0,1,1,2,0,0,0,0,0,0,0,0,2015-11-08T13:00:00,201510920,AWAY,44,0,0,0,true,0,0,0,0,0,0,0,0,0,0,Greg Zuerlein,4,0,74,0,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14919290,14697,,K,ST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[object Object],[object Object],[object Object],[object Object]",2015,1,G.Zuerlein,0,0,0,0,10,0,30,0,TCF Bank Stadium,0,0,0,STL,45,0,0,0,0,0,,9,12,,adb8df85-1033-420f-9ead-ccc0564b422a
1,0,0,0,0,7,0,71,0,,2,0,2,5100,5100,7,0,7,7,0,K,100,0,0,1,0,54,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2015-09-20T20:30:00,201510212,AWAY,54,0,0,0,true,0,0,0,0,0,0,0,0,0,0,Steven Hauschka,4,0,60,0,GB,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14622298,12594,Grass,K,ST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[object Object],2015,1,S.Hauschka,0,0,0,0,7,0,24,0,Lambeau Field,0,0,0,SEA,64,0,0,0,0,0,,2,9,,c3abf0d2-f18d-4b5d-be57-1dc55366a8d1
1,0,0,0,0,4,0,57,0,,1,0,1,4600,4600,4,0,5,4,0,K,50,0,0,2,0,45,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2015-09-13T13:00:00,201510135,HOME,58,0,0,0,true,0,0,0,0,0,0,0,0,0,0,Kai Forbath,2,0,79,0,MIA,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14454890,14740,Grass,K,ST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[object Object],2015,1,K.Forbath,0,0,0,0,6,0,15,0,FedEx Field,0,0,0,WAS,69,0,0,0,0,0,,1,10,,a40dee45-c5bb-46cb-ace3-257521def595
1,0,0,0,0,14,0,75,0,,0,0,0,4800,4800,14,0,14,14,0,K,80,0,0,5,0,53,3,0,3,0,0,1,0,0,0,0,0,0,0,0,2015-11-08T16:05:00,201510933,HOME,80,0,0,0,true,0,0,0,0,0,0,0,0,0,0,Connor Barth,10,0,63,0,NYG,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14919527,10092,Grass,K,ST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[object Object],[object Object],[object Object],[object Object]",2015,1,C.Barth,0,0,0,0,11,0,16,0,Raymond James Stadium,0,0,0,TB,71,0,0,0,0,0,,9,2,,bc8530ff-aeba-4c3f-ab54-7325e19e302b
1,0,0,0,0,15,0,74,0,,3,0,3,5200,5200,15,0,15,15,0,K,100,0,0,4,0,37,4,0,2,2,0,0,0,0,0,0,0,0,0,0,2015-09-20T16:05:00,201510225,AWAY,33,0,0,0,true,0,0,0,0,0,0,0,0,0,0,Justin Tucker,9,0,82,0,OAK,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14621570,14688,Grass,K,ST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[object Object],[object Object],[object Object],[object Object]",2015,1,J.Tucker,0,0,0,0,15,0,26,0,O.co Coliseum,0,0,0,BAL,83,0,0,0,0,0,,2,8,,990cd210-5347-4601-ad32-7fbbe25add54
1,0,0,0,0,5,0,65,0,,2,0,2,,,5,0,5,5,0,K,100,0,0,1,0,29,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2015-11-12T20:25:00,201511024,HOME,70,0,0,0,true,0,0,0,0,0,0,0,0,0,0,Randy Bullock,8,0,59,0,BUF,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14953044,13961,Artificial,K,ST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[object Object],2015,1,R.Bullock,0,0,0,0,7,0,24,0,MetLife Stadium,0,0,0,NYJ,56,0,0,0,0,0,,10,14,,f61ce709-f955-4e63-82fa-53b98011907d
1,0,0,0,0,4,0,68,0,,1,0,1,4500,4500,4,0,4,4,0,K,100,0,0,1,0,22,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2015-11-16T20:30:00,201511007,AWAY,56,0,0,0,true,0,0,0,0,0,0,0,0,0,0,Nick Novak,8,0,63,0,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14984956,4354,Artificial,K,ST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[object Object],2015,1,N.Novak,0,0,0,0,5,0,22,0,Paul Brown Stadium,0,0,0,HOU,49,0,0,0,0,0,,10,3,,81cde5cd-04fe-4036-b925-020edd4c320b
1,0,0,0,0,6,0,74,0,,3,0,3,4600,4600,6,0,6,6,0,K,100,0,0,1,0,30,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2015-10-04T16:25:00,201510401,AWAY,55,0,0,0,true,0,0,0,0,0,0,0,0,0,0,Greg Zuerlein,4,0,53,0,ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14687914,14697,Dome,K,ST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[object Object],2015,1,G.Zuerlein,0,0,0,0,9,0,26,0,University of Phoenix Stadium,0,0,0,STL,77,0,0,0,0,0,,4,0,,95f45363-d114-4320-8d1b-73475a20a063
1,0,0,0,0,5,0,58,0,,3,0,2,4500,4500,5,0,6,5,0,K,33.3,0,0,3,0,42,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2015-10-04T13:00:00,201510433,HOME,102,0,0,0,true,0,0,0,0,0,0,0,0,0,0,Kyle Brindza,2,0,79,0,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14687389,17117,Grass,K,ST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[object Object],2015,1,K.Brindza,0,0,0,0,11,0,19,0,Raymond James Stadium,0,0,0,TB,82,0,0,0,0,0,,4,5,,b085b7b8-b8e3-4629-b806-5d8d48619385
1,0,0,0,0,4,0,75,0,,4,0,4,4700,4700,4,0,4,4,0,K,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-10-04T13:00:00,201510407,HOME,71,0,0,0,true,0,0,0,0,0,0,0,0,0,0,Mike Nugent,2,0,54,0,KC,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14687315,11735,Artificial,K,ST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2015,1,M.Nugent,0,0,0,0,11,1,24,0,Paul Brown Stadium,0,1,0,CIN,75,0,0,0,0,0,,4,5,,d0c67305-5121-44e1-981b-eb920fa6eaa3
1,0,0,0,0,16,0,53,0,,1,0,1,4800,4800,16,0,17,16,0,K,100,0,0,5,0,42,5,0,3,1,1,0,0,0,0,0,0,0,0,0,2015-10-04T16:25:00,201510401,HOME,55,0,0,0,true,0,0,0,0,0,0,0,0,0,0,Chandler Catanzaro,7,0,74,0,STL,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14688065,16644,Dome,K,ST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[object Object],[object Object],[object Object],[object Object],[object Object]",2015,1,C.Catanzaro,0,0,0,0,13,2,22,0,University of Phoenix Stadium,0,2,0,ARI,77,0,0,0,0,0,,4,0,,aefc1d82-d604-4ed9-83af-81ca49b4fbaf
1,0,0,0,0,8,0,71,0,,2,0,2,4500,4500,8,0,9,8,0,K,100,0,0,2,0,41,2,0,1,0,1,0,0,0,0,0,0,0,0,0,2015-09-27T13:00:00,201510308,HOME,66,0,0,0,true,0,0,0,0,0,0,0,0,0,0,Travis Coons,4,0,75,0,OAK,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14650181,16164,Artificial,K,ST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[object Object],[object Object]",2015,1,T.Coons,0,0,0,0,9,0,24,0,FirstEnergy Stadium,0,0,0,CLE,80,0,0,0,0,0,,3,17,,bc93fa1c-8b01-4a86-a4f0-18be8586d9d3
1,0,0,0,0,0,0,70,0,,0,0,0,,,0,0,0,0,0,K,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-10-04T13:00:00,201510404,HOME,73,0,0,0,true,0,0,0,0,0,0,0,0,0,0,Jordan Gay,4,0,75,0,NYG,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14687931,15710,Artificial,K,ST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2015,1,J.Gay,0,0,0,0,3,0,21,0,Ralph Wilson Stadium,0,0,0,BUF,66,0,0,0,0,0,,4,8,,a0254c33-42a0-42c8-a04c-3ee911a40cf3
1,0,0,0,0,8,0,89,0,,2,0,2,5000,5000,8,0,9,8,0,K,100,0,0,2,0,46,1,0,0,1,1,0,0,0,0,0,0,0,0,0,2015-11-15T20:30:00,201511030,HOME,58,0,0,0,true,0,0,0,0,0,0,0,0,0,0,Steven Hauschka,4,0,61,0,ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14967633,12594,Artificial,K,ST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[object Object],[object Object]",2015,1,S.Hauschka,0,0,0,0,11,0,30,0,CenturyLink Field,0,0,0,SEA,45,0,0,0,0,0,,10,0,,f6e0e23e-4991-4d5c-b0d3-ad36bc62bee2
1,0,0,0,0,12,0,58,0,,2,1,1,4600,4600,12,0,13,12,0,K,100,0,0,3,0,54,3,1,0,0,1,1,0,0,0,0,0,0,0,0,2015-10-04T13:00:00,201510406,HOME,92,0,0,0,true,0,0,0,0,0,0,0,0,0,0,Robbie Gould,9,0,77,0,OAK,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14687537,1410,Grass,K,ST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[object Object],[object Object],[object Object]",2015,1,R.Gould,0,0,0,0,11,0,23,0,Soldier Field,0,0,0,CHI,61,0,0,0,0,0,,4,13,,866b4673-0a9b-4d6b-b70e-b34120ebb0f4
1,0,0,0,0,10,0,83,0,,4,0,4,4800,4800,10,0,10,10,0,K,100,0,0,2,0,37,2,0,0,2,0,0,0,0,0,0,0,0,0,0,2015-09-13T13:00:00,201510132,HOME,50,0,0,0,true,0,0,0,0,0,0,0,0,0,0,Greg Zuerlein,4,0,60,0,SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14454938,14697,Dome,K,ST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[object Object],[object Object]",2015,1,G.Zuerlein,0,0,0,0,13,0,27,0,Edward Jones Dome,0,0,0,STL,70,0,0,0,0,0,,1,0,,9b42b12e-67e6-4127-9b81-40574cab16c9
1,0,0,0,0,18,0,72,0,,4,0,4,5200,5200,18,0,19,18,0,K,100,0,0,4,0,50,4,0,2,0,1,1,0,0,0,0,0,0,0,0,2015-09-20T13:00:00,201510204,AWAY,59,0,0,0,true,0,0,0,0,0,0,0,0,0,0,Stephen Gostkowski,3,0,86,0,BUF,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14621222,2982,Artificial,K,ST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[object Object],[object Object],[object Object],[object Object]",2015,1,S.Gostkowski,0,0,0,0,17,0,24,0,Ralph Wilson Stadium,0,0,0,NE,64,0,0,0,0,0,,2,7,,b2985c17-dac3-4b28-9d76-977230f4b70a
1,0,0,0,0,1,0,69,0,,1,0,1,5000,5000,1,0,1,1,0,K,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-09-21T20:30:00,201510214,HOME,42,0,0,0,true,0,0,0,0,0,0,0,0,0,0,Adam Vinatieri,4,2,64,0,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14629847,3258,Dome,K,ST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2015,1,A.Vinatieri,0,0,0,0,0,0,20,0,Lucas Oil Stadium,0,0,0,IND,71,0,0,0,0,0,,2,7,,d4f03f90-1534-4630-b6d5-7e58fc65c301
1,0,0,0,0,8,0,59,0,,2,0,2,4500,4500,8,0,8,8,0,K,100,0,0,2,0,38,1,0,1,1,0,0,0,0,0,0,0,0,0,0,2015-11-01T13:00:00,201510813,HOME,73,0,0,0,true,0,0,0,0,0,0,0,0,0,0,Nick Novak,8,0,64,0,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14866864,4354,Dome,K,ST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[object Object],[object Object]",2015,1,N.Novak,0,0,0,0,9,0,23,0,Reliant Stadium,0,0,0,HOU,60,0,0,0,0,0,,8,0,,b0ae9088-4246-401e-9a83-a73a258c9ab8
1,0,0,0,0,4,0,57,0,,1,0,1,5000,5000,4,0,5,4,0,K,100,0,0,1,0,47,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2015-09-20T13:00:00,201510228,AWAY,62,0,0,0,true,0,0,0,0,0,0,0,0,0,0,Phil Dawson,9,0,90,0,PIT,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14621291,5714,Grass,K,ST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[object Object],2015,1,P.Dawson,0,0,0,0,2,0,19,0,Heinz Field,0,0,0,SF,68,0,0,0,0,0,,2,10,,c7655114-227d-4f2a-90db-4db7eadd4d0b
1,0,0,0,0,20,0,54,0,,2,0,1,4700,4700,20,0,20,20,0,K,100,0,0,5,0,53,4,0,1,2,0,2,0,0,0,0,0,0,0,0,2015-10-25T13:00:00,201510711,AWAY,57,0,0,0,true,0,0,0,0,0,0,0,0,0,0,Blair Walsh,3,0,75,0,DET,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14818345,14463,Dome,K,ST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[object Object],[object Object],[object Object],[object Object],[object Object]",2015,1,B.Walsh,0,0,0,0,14,0,21,0,Ford Field,0,0,0,MIN,55,0,0,0,0,0,,7,0,,a1569116-809b-4c91-a0e2-b159f1436a7b
1,0,0,0,0,17,0,67,0,,2,0,2,4900,4900,17,0,20,17,0,K,100,0,0,5,0,48,4,0,1,1,3,0,0,0,0,0,0,0,0,0,2015-11-01T13:00:00,201510803,HOME,61,0,0,0,true,0,0,0,0,0,0,0,0,0,0,Justin Tucker,9,0,68,0,SD,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14866693,14688,Artificial,K,ST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[object Object],[object Object],[object Object],[object Object],[object Object]",2015,1,J.Tucker,0,0,0,0,14,0,24,0,M&T Bank Stadium,0,0,0,BAL,54,0,0,0,0,0,,8,8,,ffcb7e75-e4e5-4f8d-bca2-d1e356b978fa
1,0,0,0,0,7,0,73,0,,2,0,2,4600,4600,7,0,7,7,0,K,100,0,0,1,0,53,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2015-09-27T13:00:00,201510324,HOME,55,0,0,0,true,0,0,0,0,0,0,0,0,0,0,Nick Folk,2,0,79,0,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14650202,11694,Artificial,K,ST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[object Object],2015,1,N.Folk,0,0,0,0,7,0,26,0,MetLife Stadium,0,0,0,NYJ,70,0,0,0,0,0,,3,7,,8bb20fbb-e9aa-4f7d-9e7e-a779540116fa
1,0,0,0,0,6,0,70,0,,1,0,0,4800,4800,6,0,7,6,0,K,100,0,0,2,0,47,2,0,0,1,1,0,0,0,0,0,0,0,0,0,2015-09-13T13:00:00,201510113,HOME,38,0,0,0,true,0,0,0,0,0,0,0,0,0,0,Randy Bullock,4,0,77,0,KC,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14454957,13961,Dome,K,ST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[object Object],[object Object]",2015,1,R.Bullock,0,0,0,0,8,0,23,0,Reliant Stadium,0,0,0,HOU,80,0,0,0,0,0,,1,10,,9eb29c98-cecd-4250-862e-962c14d0966b
1,0,0,0,0,9,0,61,0,,3,0,3,4600,4600,9,0,9,9,0,K,100,0,0,2,0,38,2,0,1,1,0,0,0,0,0,0,0,0,0,0,2015-09-27T13:00:00,201510334,HOME,82,0,0,0,true,0,0,0,0,0,0,0,0,0,0,Ryan Succop,8,0,82,0,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14650121,8750,Grass,K,ST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[object Object],[object Object]",2015,1,R.Succop,0,0,0,0,12,0,24,0,LP Field,0,0,0,TEN,79,0,0,0,0,0,,3,3,,b702256e-262f-43cf-b01d-0f1637e7eb53
1,0,0,0,0,10,0,66,0,,1,0,1,4800,4800,10,0,11,10,0,K,100,0,0,3,0,44,2,1,0,1,1,0,0,0,0,0,0,0,0,0,2015-11-08T16:05:00,201510931,AWAY,75,0,0,0,true,0,0,0,0,0,0,0,0,0,0,Matt Bryant,3,0,64,0,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14919540,3388,,K,ST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[object Object],[object Object],[object Object]",2015,1,M.Bryant,0,0,0,0,4,0,25,0,"Levi's Stadium",0,0,0,ATL,52,0,0,0,0,0,,9,0,,d590a62d-1822-4165-b66c-deed6aa9e042
1,0,0,0,0,10,0,61,0,,2,0,2,4500,4500,10,0,10,10,0,K,66.7,0,0,3,0,51,2,0,1,0,0,1,0,0,0,0,0,0,0,0,2015-10-04T20:30:00,201510422,HOME,74,0,0,0,true,0,0,0,0,0,0,0,0,0,0,Zach Hocker,4,7,73,0,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14695500,16412,Dome,K,ST,47.8,1,43,47.8,47,0,0,0,0,0,0,0,47,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[object Object],[object Object]",2015,1,Z.Hocker,0,0,0,0,0,0,25,0,Mercedes-Benz Superdome,0,0,0,NO,74,0,0,0,0,0,,4,13,,b17375bb-498b-4946-b37f-ac0af363c2c4
1,0,0,0,0,6,0,75,0,,3,0,3,4600,4600,6,0,7,6,0,K,100,0,0,1,0,47,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2015-10-12T20:30:00,201510529,AWAY,36,0,0,0,true,0,0,0,0,0,0,0,0,0,0,Chris Boswell,9,0,57,0,SD,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14756870,16191,Grass,K,ST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[object Object],2015,1,C.Boswell,0,0,0,0,6,0,24,0,Qualcomm Stadium,0,0,0,PIT,106,0,0,0,0,0,,5,11,,c87c77e6-4c8e-465e-87db-131781a395c5
1,0,0,0,0,13,0,78,0,,5,0,5,4700,4700,13,0,13,13,0,K,66.7,0,0,3,0,51,2,0,1,0,0,1,0,0,0,0,0,0,0,0,2015-09-27T16:25:00,201510319,AWAY,69,0,0,0,true,0,0,0,0,0,0,0,0,0,0,Dan Carpenter,2,0,65,0,MIA,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14650418,1269,Grass,K,ST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[object Object],[object Object]",2015,1,D.Carpenter,0,0,0,0,8,0,18,0,Sun Life Stadium,0,0,0,BUF,93,0,0,0,0,0,,3,6,,a38d6fd0-a4d0-4d21-9844-bd6b02d559dd
1,0,0,0,0,0,0,65,0,,1,0,0,4500,4500,0,0,0,0,0,K,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-09-27T16:25:00,201510319,HOME,69,0,0,0,true,0,0,0,0,0,0,0,0,0,0,Andrew Franks,3,4,78,0,BUF,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14652690,17151,Grass,K,ST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2015,1,A.Franks,0,0,0,0,0,0,27,0,Sun Life Stadium,0,0,0,MIA,93,0,0,0,0,0,,3,6,,a0e5a00f-27dd-4c4d-9eb8-c33ef1c44003
1,0,0,0,0,6,0,72,0,,1,0,1,4800,4800,6,0,6,6,0,K,100,0,0,1,0,52,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2015-09-20T13:00:00,201510235,AWAY,58,0,0,0,true,0,0,0,0,0,0,0,0,0,0,Greg Zuerlein,4,0,52,0,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14621413,14697,Grass,K,ST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[object Object],2015,1,G.Zuerlein,0,0,0,0,5,0,28,0,FedEx Field,0,0,0,STL,74,0,0,0,0,0,,2,9,,a068dfd2-05f9-459e-ab01-fdf25d159dbd
